owner	debt_name	amount	rate	length
Perp1	Perp1_Student	30000	0.03	1
Perp5	Perp5_Student	30000	0.034	1
Perp2	Perp2_Student	25000	0.04	1
Perp4	Perp4_Student	25000	0.044	1
Ethan	Ethan_Student_2	14000	0.045	1
Perp6	Perp6_Student	40000	0.05	1
Perp8	Perp8_Mortgage	225000	0.05	1
Ethan	Ethan_Student_1	28000	0.056	1
Perp3	Perp3_Student	30000	0.055	1
Perp4	Perp4_Mortgage	250000	0.055	1
Perp2	Perp2_Mortgage	90000	0.064	1
Perp3	Perp3_Mortgage	90000	0.063	1
Ethan	Ethan_Student_3	14000	0.065	1
Perp7	Perp7_Student	30000	0.055	12
Perp8	Perp8_Student	25000	0.071	1
